frames,dst_entropy,src_entropy,proto_entropy,bps_in,bps_out,flows,attack
176,0,0,0.409143635,19422.00201,2120,421.3123433,0
203,0.999717486,0.999717486,1.082047101,13776.3031,1561.756176,2296.073414,0
894,0,0,0.484580533,12988.08735,1173.034607,86.6858779,0
454,0,0,0.719688369,22866.66678,2153.384662,3876.223753,0
1095,0.221940733,5.55981991,0.988754002,6422.386334,456.0456046,245.709903,1
189,0.787704067,0.787704067,0.37967288,12881.36614,1172.917292,4000.649819,0
820,0.958414402,0,0.363425266,24121.44115,2494.4,2643.491722,0
36,0,0,0.925205921,15345.63956,1956.9957,758.6680391,0
764,0,0,1.163781515,13834.13116,1475.347535,5056.261082,0
632,1.553184528,1.553184528,0.873840054,21344.94224,2153.384662,6663.380647,0
457,0,0,1.395609065,20624.52399,2086.608661,2685.906692,0
911,0,0,1.108790116,14601.21749,1632,1978.986695,0
705,0,0,1.151759139,11812.03702,1542.4,214.5690018,0
340,0.899586338,0.899586338,1.461862842,21269.25942,1800,3698.545443,0
339,0,0,1.38828146,15239.6482,1956.8,1033.215516,0
501,0.831813176,0.821813149,0.464567087,45848.96526,4465.6,4573.390562,0
12350,0,6.341209565,0.04835323,1132.861606,904.0473874,3.93E-08,1
2924,1.001893246,6.311499184,1.596522593,6535.391844,1224.481619,1419.324476,1
1323,0,6.52385619,0.522685302,164452.4995,151727.6732,16070.00654,1
1483,0,6.230267984,0.824000951,351487.336,82871.14956,86791.10594,1
557,1.959286145,1.478050619,0.352977164,45299.11202,3905.6,5330.609247,0
137,2.825692314,2.968958012,0.16309188,220029.7758,24648,139933.0189,1
30911,0,6.64385619,0,13628.1221,4815.371763,0.008026766,1
160,2.244304531,2.28168381,0.431655076,29130.4004,4796.8,23758.02114,0
809,0.850826141,1.516347957,0.49832892,46022.29228,3721.6,6691.272752,0
1697,0,6.64385619,0.926904031,5687.673329,456.0912182,3097.759201,1
362,0.141440543,5.691014065,1.841812999,56899.99539,27639.87635,314.2894864,1
432,0.080793136,6.64385619,0.390377796,5187.083383,748.2762067,1410.492308,1
4508,0.529360865,6.48385619,0.93037471,4521.862634,388.8777756,9.212751039,1
945,0,0,0.185439143,22770.69334,2120,2958.072338,0
546,1.538554968,1.538554968,0.230392858,25703.94534,2119.788021,8708.928278,0
519,0,6.64385619,1.096716608,6206.810489,489.6489649,250.7193519,1
260,0,5.757564285,1.49910802,28432.35346,4118.4,234.7267963,1
1883,0,0,0.843179358,6480.311087,518.4518452,5.97E-30,0
640,0,5.85366069,1.521537585,7685.173236,556.8,1223.401904,1
992,0,0,1.044976661,19544.40072,1766.4,3006.422687,0
5425,0,0,0.933973313,7516.812969,518.5555667,1.75E-14,0
124,0,0,0,22913.36739,2086.191381,1890.725892,0
7826,1.656729283,5.721946674,0,70584.45795,15754.18289,51737.29411,1
10967,0,6.62385619,0.40787622,213893.2081,69162.28682,64261.54847,1
313,0,0,0.833957514,27699.63014,2785.6,505.5121202,0
964,0.847693142,0.847693142,1.311891147,21113.87688,2120,3891.976069,0
608,1.544074555,1.544074555,1.27449873,14292.34397,1638.563856,3490.567446,0
1663,0.286396957,6.18021091,1.575511204,7359.042043,1872,1500.693453,1
716,2.824484601,2.963412506,1.315589711,14415.36553,1508.950895,4352.431529,1
196,2.825692314,2.968958012,0.076956602,218603.2428,16888.08881,148018.5539,1
70,0.345752087,5.866008855,0.571472518,74109.08345,70929.72363,82059.22944,1
27331,0,6.36385619,0,1051.829693,341.1530815,0.029246473,1
3783,0,0,0.229571994,17048.95546,1464.946495,1568.674676,0
489,0,0,1.397136539,18413.1941,1560,3368.279394,0
801,0,0,0.970614144,12621.67115,1172.8,1535.09981,0
904,0,6.528346519,0,6683.579167,3393.6,3262.79944,1
918,0,6.64385619,0.633937014,5948.063486,456,16107.45877,1
3827,0,6.523561956,0.83004313,3723.246267,471.4640199,686.5503832,1
38,0,6.512669028,0,1773.954061,504.7960245,262.2253817,1
69,0,0,0.994316793,13502.29592,1571.2,2727.618283,0
338,0.731501317,1.497744728,0.557829316,24664.39741,2774.122588,8356.829724,0
1,0,0,1.327223175,13008.16052,1172.917292,596.6699796,0
809,0,0,1.439308272,21062.54606,2086.191381,2079.643171,0
1615,0.914926373,6.42385619,1.129630421,6528.34379,467.1532847,17.68968337,1
10,0,6.203845941,1.34665405,380250.4301,66944.68435,75317.83259,1
1938,0.221940733,5.59981991,1.748583814,30994.76142,3447.089418,3526.985274,1
107,0.947575848,0.947575848,0.353975715,29299.76365,2461.046105,2970.942653,0
12817,0.194391858,6.62385619,0,1267.832547,261.8181818,45.92492074,1
1221,0,6.46875844,0,806.4806481,0,3442.114118,1
433,0.904381458,6.42385619,1.572765417,24335.5182,7218.63441,1692.529516,1
1435,0,6.512669028,0.809051596,11051.81767,8773.033708,129.6708501,1
1909,0,6.235902344,0.597188951,360360.6369,64409.12232,93855.22198,1
965,0.856266817,1.51237341,0.476842459,21157.50385,2741.34827,3674.537671,0
231,0.798053883,0.798053883,0.756974839,27975.96348,2876.512349,4530.218581,0
185,0,0,1.367997096,25303.28328,2998.10019,454.0381783,0
943,0,6.60385619,0.386427272,5779.415575,566.4566457,3040.308532,1
163,0,0,0.53821245,14284.9009,1436.943694,2503.096003,0
228,0.241940733,6.081209565,1.521623777,46036.28125,6201.6,30190.3908,1
1803,0,6.60385619,0.562085642,4018.852502,393.8363018,2656.768914,1
170,0.969835903,0.969835903,0.928807251,20558.76002,2232,3669.514629,0
21,0,0,0.452457769,19149.31328,2086.4,579.665314,0
673,0.907852403,0.907852403,0.764453776,21957.33323,2120,6125.489109,0
796,2.956473531,3.004932784,1.279677459,11930.56234,1251.2,1701.656762,1
262,0,0,1.936349893,12393.85189,1734.4,1313.016285,0
149,0,0,1.587762509,26865.08709,2998.10019,1964.242622,0
4034,0.998845536,6.376307315,0.516629554,5376.708805,456.2281141,437.1278208,1
986,0,0,1.824523032,21203.35341,2225.377462,2393.661737,0
580,1.885106242,1.885106242,1.10197451,23423.87353,1990.59906,11756.11514,0
838,0,0,1.089405116,14851.47347,1956.8,810.1720167,0
297,2.959345012,2.999927674,0.997951622,10789.42927,1094.509451,2452.81047,1
1915,0,0,1.187754412,15683.12451,1990.4,331.7364854,0
225,1.57471114,1.57471114,1.279749662,28443.0052,2909.090909,6099.669734,0
943,0.957381533,0.957381533,0.627122978,23693.8533,2024,3084.722653,0
0,0,6.62935662,0,1556.8659,0,48.29544327,1
18800,0,6.236307315,0,82428.46346,166211.8329,190.4625037,1
25,0,6.64385619,0.061407335,4699923.696,10015.76689,5237147.768,1
362,2.959345012,2.999927674,0.345739915,11390.32614,1284.8,1111.404456,1
641,0,6.60385619,1.327179676,7737.26294,523.0430871,2271.222067,1
934,0,0,0.909158371,14196.88826,1329.6,1246.080169,0
789,0.584238812,6.56385619,0.540507012,3431.714076,326.4,152.3457227,1
319,0,0,1.564584972,20866.19352,1598.719744,1094.509034,0
767,0,0,1.011642367,26124.43103,2216,2265.400893,0
152,0.746876269,1.172910938,1.1448233,68950.30773,3427.2,16220.0201,0
944,0.972406945,0.972406945,0.895771425,13125.88681,1206.4,6831.350853,0
951,0,0,0.359268763,16438.51674,1336,221.0028147,0
458,0.991878609,0.991878609,0.064606805,32395.19337,3558.4,7231.759467,0
312,0.14372617,6.431036375,0.801360074,1057.622426,1360.393543,30.49253986,1
846,0,0,0.480053629,13412.48781,1172.917292,2908.270854,0
185,0,0,0.990642944,25747.96635,2024.20242,78.2551418,0
452,0,0,0.948428627,21675.90504,2870.4,1706.957156,0
1846,0,0,0.941879078,13521.45978,1336,623.2123675,0
14,0,6.64385619,0.055360477,3645007.428,7107.375163,4975357.88,1
1613,0,6.512669028,0,1783.354294,40.47705096,5431.148146,1
3012,0,5.91366069,1.366537886,6867.617533,523.2,735.0565371,1
105,0,6.17366069,1.172306792,25307.26332,4403.323602,4901.129401,1
1784,0,6.46875844,1.478195453,4011.75383,1236,3768.336066,1
967,1.492610654,1.926512471,0.103168989,37471.64242,3446.4,15733.25184,0
148,0.203905876,6.269962389,1.063186786,5733.781717,886.1341598,1705.429433,1
21,1.539194004,0.844340992,0.916663877,71147.23196,2086.608661,31561.66012,0
99,0,0,0,6350.477783,518.4518452,2.84E-96,0
774,0.194391858,6.54385619,0.420682509,1702099.622,3592,233926.4191,1
1212,0,6.399509272,0.782877953,35854.96673,7984.782195,2107.57888,1
1263,0,6.116008855,0.903177963,359630.9991,68190.02478,32190.71152,1
1925,0,0,0.953405376,26862.26611,2120.424085,3102.509907,0
4596,0,6.64385619,1.501844948,6527.911253,456,665.1795602,1
701,0,0,1.797474819,13363.12161,1172.8,5581.84613,0
414,0,0,1.07680354,15144.88574,1638.563856,628.6500295,0
1051,0.842814801,0.842814801,0.440290325,23080.27709,1990.79816,6323.733875,0
812,0,5.87366069,0.862585354,5854.883727,456.0456046,1162.046206,1
15,0,6.64385619,0.103304408,3632454.407,4813.281328,5561831.124,1
29759,0,6.28875844,0,8814.66421,2736.995271,0.457230862,1
490,0,0,1.224716065,10147.98103,1173.151946,12.99301799,0
506,0,0,1.553961894,21384.36756,2120,2282.971322,0
303,0,0,0.151690561,21286.08707,2086.4,1756.789567,0
321,0.970170786,0.970170786,1.400234162,23834.91076,2086.4,1550.079405,0
1740,0,5.87366069,1.706540374,7281.740663,523.2,1557.602702,1
2231,0,0.947668698,0.198100559,19389.27667,2120.212021,2578.000711,0
685,0,0,0.514963818,12606.28112,1336.133613,2535.177804,0
502,1.975002364,1.975002364,1.252403059,20727.14796,2086.608661,7589.974811,0
7160,0.221940733,5.55981991,0.998779972,5532.709161,545.6,3.0450725,1
878,0,6.60385619,1.473887639,5899.174593,523.1476852,55.66899174,1
81,0,0,1.711287346,13620.47237,1537.6,3346.710378,0
770,0,0,1.12994903,20540.32376,2086.4,5024.501345,0
365,0,0,0.240614417,18873.32324,2086.191381,3280.578517,0
2557,0.080793136,6.56385619,1.272513293,5932.401705,523.0953809,1095.776434,1
6070,0,6.512669028,0,2836.088597,1343.865613,437.7498722,1
753,0,0,0.492810643,22700.30232,2792,2315.049794,0
235,0.766279063,0.799796667,0.218251732,22112.46981,2729.6,5724.234715,0
243,0,0,0.69703612,6739.044511,518.4,3.52E-98,0
324,0,0,1.100993917,20787.35606,1990.79816,2887.063349,0
1299,2.825692314,2.968958012,1.284544166,70059.3171,6709.729027,23502.92079,1
1499,0,6.60385619,0.154292864,2461119.026,1709.141828,238319.8962,1
6,0,6.211548875,1.103261703,355953.8519,68090.63702,101612.4098,1
1564,0,6.244662268,0.536065584,367670.7726,68580.98053,44223.02641,1
1621,0,0,0.79092866,31927.25979,2484.8,2109.854973,0
2983,0,6.64385619,0.038969141,895922.4081,505.2631579,878306.0014,1
609,0,0,1.576047445,13857.85797,1336.133613,1229.385895,0
1530,0.99985769,0.99985769,0.011801894,13412.73461,1302.530253,5076.190197,0
712,0.322493362,5.98875844,1.598137011,47393.39187,9086.87029,13281.4267,1
894,0,0,0.664884154,25227.0491,2326.4,283.5502552,0
742,0.999999756,0.999999756,0.438355552,20596.26008,2120,3239.063623,0
541,0.982192744,0.988659562,0.302060968,23366.36936,2808,4351.515154,0
859,0.970637256,0.970637256,1.145213623,25148.25349,2024.20242,1248.920105,0
245,0.949809478,0.949809478,1.232840544,33744.83397,3916.408359,4242.531226,0
1801,0,0,1.120429525,12955.52969,1302.4,977.1284118,0
1718,0,6.523561956,0.847083532,4015.329757,518.3481652,2697.241508,1
1733,0,0,0.68691707,19158.38492,2120.212021,4839.874415,0
495,0,0,0.757006141,23531.68756,2120,1002.962908,0
4502,0,6.30385619,0.261373449,8814.66421,2736.995271,25283.67028,1
597,0.70147146,6.456307315,1.411467186,3316.297627,577.3690524,0.302344952,1
4260,0,6.46875844,0,806.4806481,0,509.217252,1
1818,0,0,0.929002545,7257.574163,518.4518452,3.15E-81,0
1776,0,5.87366069,1.386790482,6892.687704,523.2,360.3941392,1
214,0.950063655,0.950063655,0.584066512,21208.91402,1990.4,4556.472812,0
214,1.326278929,1.355517924,0.242116999,45473.95631,3688,7311.748272,0
858,0.847873366,0.847873366,0.52092003,23856.84088,1956.8,3638.736159,0
603,0,6.60385619,1.521105025,981505.2533,561.6,3825.960883,1
363,0.998977097,0.998977097,1.56493047,15791.76546,2086.4,4205.002204,0
1684,0.557438185,6.54385619,1.517236513,4726.441803,2308.107568,11470.93813,1
370,0,6.528346519,1.024587144,6910.877206,1944,3404.223241,1
2456,0,6.539158811,0.732553871,3850.756794,399.0147783,263.9140002,1
873,0,0,0.657311345,18716.32898,2024,295.9847208,0
730,1.442773647,1.442773647,0.447361525,24393.13402,2119.788021,6844.179468,0
19126,0,6.396307315,0,4030.388691,650.9268293,109.0229883,1
925,0.82847511,0.82847511,1.208451772,28796.32474,2511.748825,4418.702504,0
285,0,0,0.679835844,17495.51896,2008,266.9911286,0
977,0,0,0.035432687,6350.218596,518.3481652,1.96E-31,0
57,0,0,0.6257166,20006.31508,1840,268.7754384,0
2247,0,0,0.697160365,7516.968512,518.4518452,6.02E-119,0
1239,0,0,0.671368323,21458.87707,2024.20242,691.5621372,0
578,0,0,1.644710875,12826.16664,1302.530253,658.7867988,0
521,0,0,1.440274001,10276.70866,1302.269773,1510.641016,0
288,0,0,0.891635892,19322.4133,2120.212021,3095.501302,0
2003,0.221940733,5.57981991,0.449798984,16294.80718,456,37.86734393,1
434,1.584621071,1.584621071,0.11076225,48280.47312,6017.6,5828.729658,0
2246,0,0,0,6479.896349,518.4,2.23E-55,0
811,0,0,0.903310442,21311.60198,2120,3097.490433,0
497,0,0,0.291801075,13509.01897,1172.917292,1551.78326,0
2984,0,6.46875844,0,873.6,0,1448.98182,1
665,0,0,1.039730531,12955.21605,1388.8,782.82326,0
356,0,0,0.523983454,21242.35298,2085.982803,5018.380224,0
1399,0.970950595,6.52385619,1.937398894,15848.36118,4248.94937,1530.222134,1
2274,0.40217919,6.48385619,1.181192063,6743.215954,489.5020996,2116.61822,1
805,0,0,0.156535413,22859.4223,2120,1645.335841,0
86,0.988574695,0.988574695,0.889643337,13104.24999,1403.340334,2510.188742,0
854,0.322493362,5.941209565,1.270825262,6945.889029,523.2523252,282.385875,1
3430,0,0,0.249785906,7257.276032,518.4,4.36E-100,0
542,0,0,0.648810324,6480.038892,518.4,1.55E-47,0
8130,0,6.316307315,0.211412853,8171.191964,763.2,8551.442781,1
40277,0,6.58385619,0,59302.10602,62488.73624,2.85E-05,1
414,0.955834719,0.955792273,0.814128144,23630.48566,2483.448345,4439.712081,0
493,0,0,1.403355489,12965.27445,1240.124012,329.8984265,0
494,0,0,1.281920812,10545.26133,1329.732973,822.8292158,0
524,2.825692314,2.968958012,0.170106558,52463.35642,13011.2,18309.08228,1
892,0.949601912,0.949601912,1.103462978,14170.30747,1302.530253,4193.346763,0
893,0.141440543,5.647368785,0.891678854,34473.05686,6504.374287,15344.52569,1
589,0.958423865,0.958423865,0.661771971,21849.96813,1990.4,2890.879733,0
480,0,0,0.636135463,15440.05825,1833.6,0.639156018,0
6144,0,6.48385619,0,1117.254257,756.302521,1254.348317,1
2176,0,6.38875844,0.263257078,392927.3142,98247.41834,637720.3824,1
366,2.824484601,2.963412506,0.926272861,14431.61321,1542.708542,4154.758279,1
813,0,0,0.432036092,27548.76792,2153.815382,1053.098743,0
2016,0.194391858,6.62385619,0,1000.584062,0,1446.162639,1
273,0.826746373,6.54385619,1.078962811,11963.45699,3476.314211,2170.189284,1
901,0.924183502,0.923947586,0.945695118,22164.89638,2870.4,5475.191126,0
10626,0,6.24875844,0,1117.254257,756.302521,489.9336957,1
617,0,6.169661923,1.398199235,33036.26332,4871.769482,8073.880865,1
2375,0,6.211548875,1.19848734,336467.4048,74181.98445,130606.7366,1
224,0.992141328,0.992141328,1.1582146,13004.08277,1173.151946,585.0800054,0
6509,0,6.46875844,0,772.8,0,172.7708174,1
8128,0.194391858,6.62385619,0,2519.590558,368.7405159,86.31012114,1
1770,0,0,0.991531158,29443.16678,3475.2,1205.254148,0
3585,0.083542888,6.334962501,0.924799383,45342.36164,2618.518876,803.936849,1
1936,0,0,0,6480.077783,518.4,3.93E-115,0
26,0,6.64385619,0.833508659,169115.12,151727.6732,13501.68549,1
11955,1.070720271,1.070720271,0,11457.66199,1681.645088,1664.828333,1
117,0.749498399,0,0.076464498,29758.69115,2937.6,5822.134566,0
446,0,0,0,21560.63418,2086.4,4719.964326,0
872,0.080793136,5.642466535,1.008631655,34403.63239,6033.6,50315.49661,1
763,0,0,0.091556284,23030.11301,2120,1678.385246,0
2084,0,6.60385619,1.441905585,5745.643712,518.3481652,1099.711315,1
64,0,5.811014065,1.097330236,63857.50621,11777.32957,67623.65064,1
2114,0,0,0.936152211,6350.555567,518.4,1.73E-64,0
71,2.967874578,3.003298225,1.057140198,12111.54725,1172.8,5902.0912,1
56,1.512699824,1.512699824,0.592702894,21591.27096,1990.4,8177.026713,0
111,2.825692314,2.968958012,0.071098698,268976.7736,37265.24614,154148.4613,1
803,0.917117515,0.917117515,0,15164.605,1956.9957,3984.754089,0
4727,0,0,0.992230713,6479.844503,518.4518452,2.66E-125,0
32735,0,6.28875844,0,380219.1467,83381.31095,0.316470944,1
20568,0,6.52385619,0,926.4001334,235.6047527,1.36884862,1
2467,0,0,0.284852954,6350.387057,388.8388839,2.76E-57,0
982,0,0,0.345858625,25946.38984,2153.6,2902.276185,0
158,0,0,1.810253297,13222.39441,1307.2,4225.558304,0
253,0.999922223,0.999922223,0.648284996,21612.56441,2086.4,2043.755103,0
2023,0,6.58895258,0,2522.78472,299.9078152,1638.473274,1
765,0,0,1.000347583,20540.93996,2584,598.0389955,0
24933,0,6.64385619,0,18536.24499,4815.371763,6.88296235,1
16,0.48217919,6.05366069,0.949993517,99300.34025,14926.4,99385.65719,1
170,0,0,0.426014452,21516.09528,2807.719228,2960.238783,0
1713,0.826746373,6.50385619,0.995549623,2758353.142,534.4,36821.63669,1
3680,0,6.64385619,0.166679697,2757894.397,456.1368411,33813.26695,1
3972,0.221940733,5.59981991,1.876405011,17965.1784,780.8780878,434.2399717,1
3,0.374975185,5.740283172,0.4264316,214322.9007,69162.28682,75790.6742,1
3228,0.080793136,6.58385619,1.327121219,6297.164959,652.7347265,1181.27294,1
24553,0,6.26875844,0,8171.191964,763.2,5.659879518,1
912,2.956473531,3.004932784,0.480937416,13987.0957,1413.6,5627.534594,1
487,0,5.821209565,0.166589693,7588.975792,523.2,2880.784205,1
73,1.415789034,1.415789034,0.37484372,15798.08397,1990.59906,7322.631214,0
166,0.999974024,0.999974024,0.692568631,15340.08462,1173.034607,5223.852844,0
1623,0.40217919,6.62385619,1.379844309,5245.320436,456,4928.227053,1
793,1.529216079,1.541160726,0.568405799,22559.18584,2841.884188,4311.369949,0
1625,0,6.62935662,0,3740.716986,2911.541702,2966.32308,1
512,0,0,1.777878307,11875.09207,1734.4,3110.925509,0
772,0,0,0.357132693,27017.23524,2086.4,5961.285642,0
4154,0,6.46875844,0,1075.307531,0,572.1220815,1
118,0,6.026111815,1.294831865,6889.425122,523.2,1464.35328,1
2393,0.080793136,6.58385619,0.960111736,5803.43383,456,1069.165254,1
238,1.532144905,1.532144905,1.20169863,21047.67692,1957.191438,4182.471049,0
1007,0,6.28875844,0,1163.408957,0,732.879374,1
5303,0,6.27829715,1.176376596,358463.8302,79464.96136,1620.140448,1
529,0.995803003,0.995801982,0.618251025,22063.73491,2024.20242,2952.796934,0
904,0.322493362,5.87366069,1.295847367,7200.003368,590.4,494.4026469,1
400,0,6.64385619,1.058915238,5587.323655,455.9544046,127.4417253,1
9761,0,6.166111815,0,1117.254257,756.302521,1303.746665,1
4,0.175964403,6.097300041,1.518345003,80531.33528,2583.741626,73674.11838,1
158,0,5.991014065,0.944694441,9807.440527,2673.6,11953.16006,1
963,0,0,0.047646263,6998.633329,518.5037007,8.13E-42,0
1414,0.141440543,5.691014065,1.836341254,14213.73442,3376.892275,654.7758449,1
10706,0,6.356307315,0,1117.254257,756.302521,110.9317374,1
254,0,0,0.995499112,21013.95563,1957.191438,2504.883575,0
677,0,0,1.233296487,12057.31686,1542.4,2461.749324,0
771,0,0,0.868112696,13563.98848,1303.051526,7.262407979,0
6924,0,6.15366069,0,1117.254257,756.302521,3654.589755,1
2900,0,0,0,6868.657462,518.4,3.37E-52,0
411,0,0,0.699832516,24233.17895,2153.6,3613.043518,0
2696,0,0,0.953307452,6350.711087,518.3481652,1.25E-102,0
8519,0,6.46875844,0,1108.8,0,65.14728173,1
2089,0,0,1.068170173,18817.28499,1840,62.1885752,0
744,0,0,1.325625159,29207.97881,2404.8,2957.520552,0
36278,0,6.516307315,0,1768.275614,0,0.046038151,1
351,0,0,0.472427453,13488.00551,1302.4,289.4360122,0
598,0,0,0.586246324,11626.99206,1223.877612,253.9657674,0
